date,brand,count,failures
2019-05-28,Western Digital,278,0
2019-05-27,Western Digital,278,0
2019-03-05,Western Digital,640,0
2019-05-31,Western Digital,278,0
6/17/19,Western Digital,279,0
2019-05-24,Western Digital,278,0
2019-05-20,Western Digital,278,0
2019-05-26,Western Digital,278,0
2019-05-19,Western Digital,278,0
2019-05-25,Western Digital,278,0
2019-05-21,Western Digital,278,0
2019-05-22,Western Digital,278,0
2019-05-17,Western Digital,278,0
2019-05-18,Western Digital,278,0
2019-05-23,Western Digital,278,0
2019-03-08,Western Digital,639,0
2019-05-16,Western Digital,278,0
2019-03-09,Western Digital,639,0
2019-03-10,Western Digital,639,0
2019-03-06,Western Digital,640,0
2019-01-05,Western Digital,742,0
2019-01-06,Western Digital,742,0
2019-03-11,Western Digital,639,0
2019-01-07,Western Digital,742,0
2019-03-12,Western Digital,638,0
2019-03-07,Western Digital,638,0
2019-03-02,Western Digital,640,0
2019-01-09,Western Digital,740,0
2019-01-08,Western Digital,741,0
2019-03-04,Western Digital,640,0
2019-01-23,Western Digital,713,0
2019-03-03,Western Digital,640,0
2019-03-13,Western Digital,636,0
2019-01-10,Western Digital,732,0
2019-01-11,Western Digital,732,0
2019-03-14,Western Digital,636,0
2019-01-24,Western Digital,713,0
2019-01-12,Western Digital,732,0
2019-03-15,Western Digital,635,0
2019-03-16,Western Digital,635,0
2019-03-17,Western Digital,635,0
2019-01-13,Western Digital,728,0
2019-03-19,Western Digital,634,0
2019-03-21,Western Digital,634,0
2019-03-18,Western Digital,635,1
2019-03-20,Western Digital,634,0
2019-01-25,Western Digital,711,1
2019-05-14,Western Digital,277,0
2019-05-15,Western Digital,278,0
2019-01-26,Western Digital,709,0
2019-05-11,Western Digital,277,0
2019-05-10,Western Digital,277,0
2019-05-12,Western Digital,277,0
2019-03-22,Western Digital,590,0
2019-05-09,Western Digital,277,0
2019-05-04,Western Digital,275,0
2019-03-28,Western Digital,371,0
2019-01-29,Western Digital,709,0
2019-01-28,Western Digital,709,0
2019-05-13,Western Digital,277,0
2019-05-06,Western Digital,275,0
2019-01-27,Western Digital,709,0
2019-05-07,Western Digital,275,0
2019-05-08,Western Digital,277,0
2019-05-05,Western Digital,275,0
2019-01-14,Western Digital,722,0
2019-01-01,Western Digital,745,0
2019-01-03,Western Digital,744,0
2019-01-04,Western Digital,741,0
2019-03-23,Western Digital,545,0
2019-01-02,Western Digital,743,0
2019-03-24,Western Digital,500,0
2019-03-30,Western Digital,369,0
2019-03-29,Western Digital,370,0
2019-03-25,Western Digital,497,0
2019-01-30,Western Digital,700,0
2019-03-01,Western Digital,640,0
2019-04-01,Western Digital,366,0
2019-04-02,Western Digital,366,0
2019-03-31,Western Digital,366,0
2019-01-16,Western Digital,714,0
2019-01-15,Western Digital,714,0
2019-01-17,Western Digital,714,0
2019-01-31,Western Digital,700,0
2019-01-20,Western Digital,713,0
2019-01-19,Western Digital,713,0
2019-01-22,Western Digital,713,0
2019-01-18,Western Digital,713,0
2019-01-21,Western Digital,713,0
2019-04-03,Western Digital,322,0
2019-02-05,Western Digital,698,0
2019-02-01,Western Digital,700,0
2019-02-03,Western Digital,699,0
2019-03-26,Western Digital,454,0
2019-02-02,Western Digital,699,0
2019-04-04,Western Digital,279,0
2019-02-04,Western Digital,699,0
2019-02-06,Western Digital,697,0
2019-05-02,Western Digital,275,0
2019-05-03,Western Digital,275,0
2019-02-08,Western Digital,696,1
2019-02-09,Western Digital,695,0
2019-03-27,Western Digital,371,0
2019-02-07,Western Digital,696,0
2019-02-11,Western Digital,695,0
2019-04-05,Western Digital,278,0
2019-02-10,Western Digital,695,0
2019-04-27,Western Digital,276,0
2019-02-12,Western Digital,695,0
2019-04-28,Western Digital,276,1
2019-04-25,Western Digital,276,0
2019-04-26,Western Digital,276,0
2019-04-24,Western Digital,276,0
2019-04-18,Western Digital,276,0
2019-04-06,Western Digital,277,0
2019-04-17,Western Digital,276,0
2019-04-09,Western Digital,276,0
2019-05-01,Western Digital,275,0
2019-04-07,Western Digital,277,0
2019-04-08,Western Digital,276,0
2019-04-21,Western Digital,276,0
2019-04-22,Western Digital,276,0
2019-04-20,Western Digital,276,0
2019-04-10,Western Digital,276,0
2019-04-23,Western Digital,276,0
2019-04-19,Western Digital,276,0
2019-04-30,Western Digital,275,0
2019-04-29,Western Digital,275,0
2019-04-16,Western Digital,276,0
2019-04-13,Western Digital,276,0
2019-04-15,Western Digital,276,0
2019-04-12,Western Digital,276,0
2019-04-14,Western Digital,276,0
2019-04-11,Western Digital,276,0
2019-02-19,Western Digital,648,0
2019-02-13,Western Digital,648,0
2019-02-18,Western Digital,648,0
2019-02-20,Western Digital,648,0
2019-02-17,Western Digital,648,0
2019-02-14,Western Digital,648,0
2019-02-16,Western Digital,648,0
2019-02-15,Western Digital,648,0
2019-02-28,Western Digital,640,0
2019-02-21,Western Digital,644,0
2019-02-22,Western Digital,643,1
2019-02-23,Western Digital,642,0
2019-02-24,Western Digital,641,0
2019-02-25,Western Digital,641,0
2019-02-26,Western Digital,641,1
2023-04-13,Western Digital,6078,0
2019-02-27,Western Digital,640,0
2022-06-06,Western Digital,4855,0
2023-04-16,Western Digital,6078,0
2019-11-05,Western Digital,67,1
