date,brand,count,failures
2022-10-09,Crucial,424,0
2022-10-05,Crucial,421,0
2022-10-07,Crucial,421,0
2022-10-13,Crucial,424,0
2022-10-06,Crucial,421,0
2022-10-01,Crucial,419,0
2022-10-02,Crucial,419,0
2022-10-04,Crucial,421,0
2022-10-03,Crucial,420,0
2022-09-30,Crucial,419,0
2022-09-29,Crucial,419,0
2022-09-28,Crucial,419,0
2022-09-27,Crucial,419,0
2022-09-26,Crucial,419,0
2022-09-23,Crucial,417,0
2022-09-25,Crucial,419,0
2022-09-21,Crucial,417,0
2022-09-20,Crucial,417,0
2022-09-19,Crucial,417,0
2022-09-24,Crucial,419,0
2022-09-17,Crucial,417,0
2022-09-18,Crucial,417,0
2022-09-15,Crucial,416,0
2022-09-16,Crucial,417,0
2022-09-22,Crucial,417,0
2022-09-14,Crucial,416,0
2022-09-11,Crucial,415,0
2022-08-31,Crucial,413,0
2022-09-02,Crucial,416,0
2022-09-10,Crucial,415,0
2022-09-13,Crucial,416,0
2022-09-09,Crucial,415,0
2022-09-12,Crucial,415,0
2022-09-01,Crucial,414,0
2022-08-26,Crucial,410,0
2022-08-25,Crucial,390,0
2022-08-20,Crucial,388,0
2022-08-21,Crucial,388,0
2022-08-19,Crucial,388,0
2022-08-22,Crucial,388,0
2022-08-23,Crucial,389,0
2022-08-24,Crucial,390,0
2022-08-18,Crucial,388,0
2022-08-17,Crucial,387,0
2022-08-16,Crucial,384,0
2022-09-07,Crucial,376,0
2022-09-06,Crucial,376,0
2022-09-04,Crucial,376,0
2022-09-05,Crucial,376,0
2022-09-03,Crucial,376,0
2022-08-15,Crucial,364,0
2022-09-08,Crucial,375,0
2022-08-29,Crucial,371,0
2022-08-14,Crucial,364,0
2022-08-28,Crucial,370,0
2022-08-27,Crucial,370,0
2022-08-30,Crucial,372,0
2022-08-13,Crucial,363,0
2022-08-12,Crucial,343,0
2022-08-07,Crucial,323,0
2022-08-11,Crucial,323,0
2022-08-08,Crucial,322,0
2022-08-10,Crucial,323,0
2022-08-09,Crucial,323,0
2022-08-06,Crucial,323,0
2022-08-03,Crucial,303,0
2022-08-05,Crucial,303,0
2022-07-29,Crucial,303,0
2022-07-30,Crucial,303,0
2022-07-28,Crucial,303,0
2022-07-25,Crucial,301,0
2022-07-24,Crucial,301,0
2022-08-04,Crucial,303,0
2022-07-31,Crucial,303,0
2022-08-02,Crucial,303,0
2022-07-27,Crucial,302,0
2022-08-01,Crucial,303,0
2022-07-26,Crucial,301,0
2022-07-23,Crucial,301,0
2022-07-22,Crucial,301,0
2022-07-21,Crucial,299,0
2022-07-17,Crucial,278,0
2022-07-16,Crucial,278,0
2022-07-10,Crucial,275,0
2022-07-09,Crucial,275,0
2022-07-08,Crucial,275,0
2022-07-14,Crucial,277,0
2022-07-11,Crucial,275,0
2022-07-13,Crucial,277,1
2022-07-03,Crucial,274,1
2022-07-18,Crucial,278,0
2022-07-06,Crucial,274,0
2022-07-15,Crucial,278,0
2022-07-04,Crucial,274,0
2022-07-19,Crucial,279,0
2022-07-07,Crucial,275,0
2022-07-05,Crucial,274,0
2022-06-30,Crucial,272,0
2022-07-01,Crucial,273,0
2022-07-02,Crucial,274,0
2022-06-27,Crucial,271,0
2022-07-20,Crucial,280,0
2022-06-26,Crucial,271,0
2022-06-28,Crucial,271,0
2022-07-12,Crucial,276,0
2022-06-29,Crucial,272,0
2022-06-25,Crucial,270,0
2022-06-24,Crucial,250,0
2022-06-23,Crucial,250,0
2022-06-21,Crucial,249,0
2022-06-20,Crucial,249,0
2022-06-18,Crucial,249,0
2022-06-19,Crucial,249,0
2022-06-22,Crucial,250,0
2022-06-17,Crucial,249,0
2022-06-16,Crucial,249,0
2022-05-20,Crucial,244,0
2022-06-14,Crucial,229,0
2022-06-13,Crucial,229,0
2022-06-15,Crucial,229,0
2022-06-10,Crucial,228,0
2022-06-12,Crucial,229,0
2022-06-07,Crucial,228,0
2022-06-09,Crucial,228,0
2022-06-04,Crucial,228,0
2022-05-30,Crucial,226,0
2022-06-11,Crucial,229,0
2022-05-25,Crucial,225,0
2022-06-05,Crucial,228,0
2022-06-01,Crucial,227,0
2022-05-26,Crucial,225,0
2022-05-29,Crucial,226,0
2022-05-28,Crucial,226,0
2022-05-27,Crucial,225,0
2022-06-02,Crucial,227,0
2022-05-19,Crucial,224,0
2022-05-18,Crucial,224,0
2022-06-08,Crucial,228,0
2022-06-03,Crucial,227,0
2022-05-31,Crucial,226,0
2022-05-07,Crucial,223,0
2022-05-17,Crucial,224,0
2022-05-24,Crucial,225,0
2022-05-22,Crucial,225,0
2022-05-23,Crucial,225,0
2022-05-06,Crucial,223,0
2022-05-16,Crucial,224,0
2022-05-14,Crucial,223,0
2022-05-15,Crucial,223,0
2022-05-13,Crucial,223,0
2022-05-21,Crucial,225,0
2022-05-09,Crucial,223,0
2022-05-10,Crucial,223,0
2022-05-12,Crucial,223,0
2022-05-11,Crucial,223,0
2022-05-08,Crucial,223,0
2022-05-01,Crucial,221,0
2022-05-02,Crucial,221,0
2022-05-03,Crucial,222,0
2022-05-04,Crucial,223,0
2022-05-05,Crucial,223,0
2022-04-30,Crucial,221,0
2022-04-25,Crucial,206,0
2022-04-28,Crucial,206,0
2022-04-26,Crucial,206,0
2022-04-24,Crucial,206,0
2022-04-29,Crucial,206,0
2022-04-18,Crucial,199,0
2022-04-21,Crucial,203,0
2022-04-23,Crucial,206,0
2022-04-16,Crucial,199,0
2022-04-17,Crucial,199,0
2022-04-12,Crucial,197,0
2022-04-22,Crucial,205,0
2022-04-13,Crucial,197,0
2022-04-27,Crucial,206,0
2022-04-14,Crucial,197,0
2022-04-15,Crucial,199,0
2022-04-20,Crucial,202,0
2022-04-19,Crucial,200,0
2022-04-11,Crucial,197,0
2022-04-09,Crucial,197,0
2022-04-10,Crucial,197,0
2022-04-06,Crucial,196,0
2022-04-07,Crucial,196,0
2022-04-08,Crucial,197,0
2022-04-05,Crucial,196,0
2022-04-01,Crucial,174,0
2022-03-31,Crucial,174,0
2022-04-02,Crucial,174,0
2022-04-04,Crucial,176,0
2022-04-03,Crucial,175,0
2022-03-23,Crucial,172,0
2022-03-29,Crucial,173,0
2022-03-21,Crucial,172,0
2022-03-20,Crucial,172,0
2022-03-27,Crucial,173,0
2022-03-24,Crucial,172,0
2022-03-17,Crucial,169,0
2022-03-30,Crucial,174,0
2022-03-18,Crucial,170,0
2022-03-26,Crucial,173,0
2022-03-08,Crucial,165,0
2022-03-28,Crucial,173,0
2022-03-19,Crucial,172,0
2022-03-22,Crucial,172,0
2022-03-05,Crucial,163,0
2022-03-25,Crucial,172,0
2022-03-11,Crucial,168,0
2022-03-03,Crucial,162,0
2022-03-06,Crucial,164,0
2022-03-02,Crucial,162,0
2022-03-16,Crucial,168,0
2022-03-12,Crucial,168,0
2022-03-01,Crucial,162,0
2022-02-26,Crucial,162,0
2022-02-28,Crucial,162,0
2022-02-27,Crucial,162,0
2022-02-22,Crucial,161,0
2022-03-09,Crucial,167,0
2022-03-13,Crucial,168,0
2022-02-23,Crucial,161,0
2022-03-10,Crucial,168,0
2022-03-14,Crucial,168,0
2022-02-24,Crucial,162,0
2022-02-25,Crucial,162,0
2022-03-15,Crucial,168,0
2022-03-04,Crucial,163,0
2022-03-07,Crucial,165,0
2022-02-21,Crucial,161,0
2022-02-20,Crucial,141,0
2022-02-19,Crucial,121,0
2022-02-18,Crucial,121,0
2022-02-16,Crucial,120,0
2022-02-12,Crucial,118,0
2022-02-13,Crucial,118,0
2022-02-17,Crucial,120,0
2022-02-10,Crucial,117,0
2022-02-15,Crucial,120,0
2022-02-14,Crucial,120,0
2022-02-11,Crucial,118,0
2022-02-09,Crucial,117,0
2022-02-08,Crucial,115,0
2022-02-07,Crucial,114,0
2022-02-06,Crucial,114,0
2022-02-05,Crucial,114,0
2022-02-04,Crucial,113,0
2022-02-03,Crucial,113,0
2022-02-02,Crucial,112,0
2022-02-01,Crucial,93,0
2022-01-29,Crucial,92,0
2022-01-30,Crucial,92,0
2022-01-28,Crucial,92,0
2022-01-25,Crucial,91,0
2022-01-26,Crucial,91,0
2022-01-31,Crucial,93,0
2022-01-27,Crucial,92,0
2022-01-21,Crucial,90,0
2022-01-17,Crucial,88,0
2022-01-11,Crucial,86,0
2022-01-10,Crucial,86,0
2022-01-12,Crucial,86,0
2022-01-13,Crucial,86,0
2022-01-20,Crucial,90,0
2022-01-16,Crucial,88,0
2022-01-14,Crucial,87,0
2022-01-04,Crucial,83,0
