date,brand,count,failures
2021-08-14,Toshiba,38422,0
2021-08-17,Toshiba,38422,1
2021-08-16,Toshiba,38423,1
2021-08-06,Toshiba,38425,0
2021-08-04,Toshiba,36959,0
2021-08-05,Toshiba,36958,1
2021-08-03,Toshiba,36900,1
2021-07-30,Toshiba,35700,1
2021-08-02,Toshiba,36900,1
2021-07-31,Toshiba,35699,2
2021-08-01,Toshiba,35699,0
2021-07-29,Toshiba,35581,1
2021-07-23,Toshiba,35576,0
2021-07-28,Toshiba,35578,1
2021-07-22,Toshiba,35517,1
2021-07-26,Toshiba,35574,0
2021-07-24,Toshiba,35575,1
2021-07-25,Toshiba,35574,2
2021-07-27,Toshiba,35576,0
2021-07-20,Toshiba,35103,2
2021-07-21,Toshiba,35103,0
2021-07-17,Toshiba,35045,1
2021-07-10,Toshiba,34999,1
2021-07-09,Toshiba,34999,2
2021-07-11,Toshiba,34997,0
2021-07-16,Toshiba,35045,1
2021-07-19,Toshiba,35044,2
2021-07-12,Toshiba,34996,1
2021-07-18,Toshiba,35044,1
2021-07-13,Toshiba,34996,3
2021-07-08,Toshiba,34812,3
2021-07-15,Toshiba,35043,0
2021-07-14,Toshiba,34993,2
2021-07-07,Toshiba,34693,4
2021-07-03,Toshiba,34696,1
2021-07-04,Toshiba,34695,1
2021-07-06,Toshiba,34694,3
2021-07-01,Toshiba,34697,0
2021-07-02,Toshiba,34697,1
2023-07-05,Toshiba,29708,1
2021-07-05,Toshiba,34694,0
2021-06-24,Toshiba,34535,1
2021-06-25,Toshiba,34591,0
2021-06-26,Toshiba,34590,1
2021-06-23,Toshiba,34412,2
2021-06-19,Toshiba,34351,1
2021-06-28,Toshiba,34588,6
2021-06-29,Toshiba,34582,0
2021-06-27,Toshiba,34588,2
2021-06-20,Toshiba,34350,0
2021-06-22,Toshiba,34350,1
2021-06-21,Toshiba,34350,1
2021-06-18,Toshiba,34355,3
2021-06-17,Toshiba,34299,4
2021-06-16,Toshiba,34238,0
2021-06-30,Toshiba,34575,0
2021-06-15,Toshiba,34237,1
2021-06-08,Toshiba,33950,2
2021-06-09,Toshiba,34069,2
2021-06-10,Toshiba,34068,1
2021-06-04,Toshiba,33832,1
2021-06-02,Toshiba,33713,0
2021-06-03,Toshiba,33773,3
2021-06-07,Toshiba,33829,0
2021-06-06,Toshiba,33828,0
2021-06-05,Toshiba,33828,1
2021-06-11,Toshiba,34066,4
2021-06-12,Toshiba,34056,0
2021-06-14,Toshiba,34057,1
2021-06-13,Toshiba,34057,0
2021-05-29,Toshiba,33182,0
2021-05-31,Toshiba,33175,0
2021-05-30,Toshiba,33176,0
2021-06-01,Toshiba,33174,1
2021-05-28,Toshiba,33183,1
2021-05-22,Toshiba,32945,2
2021-05-27,Toshiba,33181,0
2021-05-25,Toshiba,33064,1
2021-05-21,Toshiba,32944,1
2021-05-24,Toshiba,32933,1
2021-05-26,Toshiba,33061,2
2021-05-12,Toshiba,32465,0
2021-05-13,Toshiba,32649,2
2021-04-29,Toshiba,31934,0
2021-04-23,Toshiba,31700,2
2021-04-20,Toshiba,31466,2
2021-04-22,Toshiba,31581,1
2021-05-01,Toshiba,32109,1
2021-04-24,Toshiba,31696,1
2021-04-21,Toshiba,31582,1
2021-05-11,Toshiba,32404,2
2021-04-30,Toshiba,32049,1
2021-05-06,Toshiba,32349,1
2021-05-05,Toshiba,32170,1
2021-05-04,Toshiba,32167,0
2021-05-14,Toshiba,32646,1
2021-04-27,Toshiba,31753,0
2021-05-20,Toshiba,32881,1
2021-04-17,Toshiba,31348,0
2021-04-28,Toshiba,31874,2
2021-04-19,Toshiba,31407,3
2021-05-19,Toshiba,32708,2
2021-05-10,Toshiba,32343,3
2021-05-09,Toshiba,32345,1
2021-04-18,Toshiba,31347,0
2021-05-08,Toshiba,32345,1
2021-05-02,Toshiba,32104,1
2021-05-15,Toshiba,32643,0
2021-05-07,Toshiba,32346,1
2021-04-26,Toshiba,31691,2
2021-05-18,Toshiba,32647,0
2021-04-25,Toshiba,31692,1
2021-05-03,Toshiba,32105,0
2021-05-17,Toshiba,32643,2
2021-05-16,Toshiba,32642,0
2021-04-01,Toshiba,29736,2
2021-03-26,Toshiba,29431,0
2021-04-02,Toshiba,29734,1
2021-04-06,Toshiba,29731,3
2021-04-07,Toshiba,29729,1
2021-03-25,Toshiba,29311,2
2021-03-24,Toshiba,29311,1
2021-03-31,Toshiba,29610,0
2021-04-03,Toshiba,29731,2
2021-04-15,Toshiba,30087,2
2021-04-05,Toshiba,29731,1
2021-04-14,Toshiba,30087,2
2021-04-04,Toshiba,29731,0
2021-04-08,Toshiba,29788,3
2021-04-16,Toshiba,30145,0
2021-04-13,Toshiba,30026,1
2021-04-10,Toshiba,29846,1
2021-03-27,Toshiba,29430,0
2021-04-09,Toshiba,29846,0
2021-03-30,Toshiba,29488,0
2021-04-11,Toshiba,29845,0
2021-04-12,Toshiba,29846,1
2021-03-28,Toshiba,29428,0
2021-03-29,Toshiba,29428,2
2021-05-23,Toshiba,31926,0
2021-03-23,Toshiba,29250,0
2021-02-20,Toshiba,26804,2
2021-02-19,Toshiba,26803,1
2021-03-19,Toshiba,29139,2
2021-02-23,Toshiba,26863,0
2021-03-12,Toshiba,28657,0
2021-03-11,Toshiba,28660,2
2021-03-18,Toshiba,29018,2
2021-02-22,Toshiba,26801,0
2021-03-17,Toshiba,28957,0
2021-02-21,Toshiba,26801,0
2021-03-13,Toshiba,28655,0
2021-03-20,Toshiba,29135,2
2021-03-16,Toshiba,28896,0
2021-02-25,Toshiba,26862,2
2021-02-18,Toshiba,26744,0
2021-02-24,Toshiba,26860,1
2021-03-22,Toshiba,29130,1
2021-03-14,Toshiba,28653,0
2021-03-21,Toshiba,29129,0
2021-03-03,Toshiba,27166,1
2021-03-04,Toshiba,27224,3
2021-03-15,Toshiba,28650,1
2021-03-02,Toshiba,26985,0
2021-02-26,Toshiba,26924,0
2021-03-10,Toshiba,27341,0
2021-02-27,Toshiba,26925,0
2021-03-09,Toshiba,27281,0
2021-03-05,Toshiba,27223,1
2021-03-01,Toshiba,26922,0
2021-02-28,Toshiba,26922,1
2021-03-06,Toshiba,27218,1
2021-03-07,Toshiba,27218,0
2021-03-08,Toshiba,27200,1
2021-02-11,Toshiba,26690,0
2021-02-09,Toshiba,26512,0
2021-02-10,Toshiba,26572,1
2021-02-04,Toshiba,26336,1
2021-02-12,Toshiba,26688,2
2021-02-06,Toshiba,26458,0
2021-02-03,Toshiba,26275,2
2021-02-07,Toshiba,26460,0
2021-02-05,Toshiba,26456,0
2021-02-02,Toshiba,26213,1
2021-02-08,Toshiba,26457,1
2021-01-30,Toshiba,26155,0
2021-01-31,Toshiba,26152,0
2021-02-13,Toshiba,26680,0
2021-02-01,Toshiba,26152,0
2021-02-17,Toshiba,26685,2
2021-02-14,Toshiba,26683,1
2021-02-15,Toshiba,26682,0
2021-02-16,Toshiba,26681,0
2021-01-28,Toshiba,24896,1
2021-01-29,Toshiba,26094,1
2021-01-26,Toshiba,24655,0
2021-01-27,Toshiba,24895,0
2021-01-22,Toshiba,24657,0
2021-01-25,Toshiba,24655,0
2021-01-23,Toshiba,24653,0
2021-01-24,Toshiba,24653,1
2021-01-20,Toshiba,23462,2
2021-01-21,Toshiba,23462,3
2023-03-19,Toshiba,29724,0
2021-01-16,Toshiba,23337,1
2021-01-18,Toshiba,23317,0
2021-01-19,Toshiba,23337,1
2021-01-17,Toshiba,23317,0
2021-01-14,Toshiba,23298,1
2021-01-15,Toshiba,23297,0
2021-01-05,Toshiba,23115,2
2020-12-31,Toshiba,23116,0
2021-01-01,Toshiba,23096,1
2021-01-03,Toshiba,23116,0
2021-01-04,Toshiba,23116,1
2021-01-06,Toshiba,23111,1
2021-01-02,Toshiba,23095,0
2021-01-12,Toshiba,23258,2
2021-01-13,Toshiba,23257,1
2021-01-08,Toshiba,23264,7
2021-01-11,Toshiba,23258,0
2021-01-10,Toshiba,23258,0
2020-12-29,Toshiba,22622,0
2020-12-27,Toshiba,22622,1
2020-12-26,Toshiba,22619,0
2020-12-24,Toshiba,22624,3
2020-12-25,Toshiba,22620,1
2020-12-28,Toshiba,22621,0
2021-01-09,Toshiba,23257,0
2020-12-30,Toshiba,22622,1
2021-01-07,Toshiba,23108,2
2020-12-23,Toshiba,22464,1
2020-12-22,Toshiba,22464,0
2020-12-19,Toshiba,22465,1
2020-12-20,Toshiba,22464,1
2020-12-21,Toshiba,22463,1
2020-12-18,Toshiba,22344,0
2020-12-17,Toshiba,22343,1
2020-12-16,Toshiba,22283,0
2020-12-11,Toshiba,22162,1
2020-12-15,Toshiba,22283,1
2020-12-14,Toshiba,22161,1
2020-12-12,Toshiba,22160,0
2020-12-13,Toshiba,22160,0
2020-12-10,Toshiba,22104,2
2020-12-01,Toshiba,21782,1
2020-12-02,Toshiba,21842,2
2020-12-03,Toshiba,21900,1
2020-12-08,Toshiba,22085,1
2020-12-06,Toshiba,21900,0
2020-12-07,Toshiba,21900,0
2020-12-05,Toshiba,21897,0
2020-12-04,Toshiba,21896,0
2020-11-28,Toshiba,21626,2
2020-11-26,Toshiba,21625,0
2020-11-27,Toshiba,21625,0
2020-11-25,Toshiba,21625,1
2020-12-09,Toshiba,22106,0
2020-11-29,Toshiba,21625,3
2020-11-24,Toshiba,21505,1
2020-11-30,Toshiba,21562,0
2020-11-18,Toshiba,21319,1
2020-11-19,Toshiba,21379,1
2020-11-17,Toshiba,21135,0
2020-11-15,Toshiba,21012,1
2020-11-14,Toshiba,21013,0
2020-11-16,Toshiba,21012,1
2020-11-22,Toshiba,21502,1
2020-11-21,Toshiba,21501,0
2020-11-23,Toshiba,21500,0
2020-11-20,Toshiba,21440,1
2020-11-11,Toshiba,21017,1
2020-11-13,Toshiba,21010,0
2020-11-12,Toshiba,21011,0
2020-11-10,Toshiba,21021,0
2020-11-06,Toshiba,20845,0
2020-11-07,Toshiba,20845,0
2020-11-09,Toshiba,20844,2
2020-11-08,Toshiba,20845,1
2020-11-05,Toshiba,20784,0
2020-10-29,Toshiba,20371,1
2020-10-30,Toshiba,20428,0
2020-11-04,Toshiba,20603,1
2020-11-03,Toshiba,20425,2
2020-10-31,Toshiba,20428,2
2020-11-02,Toshiba,20425,0
2020-11-01,Toshiba,20426,1
2020-10-28,Toshiba,19732,2
2020-10-07,Toshiba,18477,1
2020-10-15,Toshiba,19013,0
2020-10-16,Toshiba,19074,0
2020-10-17,Toshiba,19072,1
2020-10-20,Toshiba,19071,2
2020-10-18,Toshiba,19070,1
2020-10-19,Toshiba,19068,0
2020-10-27,Toshiba,19670,0
2020-10-14,Toshiba,18651,0
2020-10-21,Toshiba,19128,1
2020-10-08,Toshiba,18471,1
2020-10-26,Toshiba,19305,0
2020-10-13,Toshiba,18471,0
2020-10-25,Toshiba,19306,1
2020-10-24,Toshiba,19307,1
2020-10-09,Toshiba,18469,0
2020-10-23,Toshiba,19246,0
2020-10-11,Toshiba,18469,0
2020-10-12,Toshiba,18469,0
2020-10-10,Toshiba,18469,0
2020-10-22,Toshiba,19125,0
2020-10-03,Toshiba,18233,0
2020-10-06,Toshiba,18295,0
2020-10-04,Toshiba,18233,0
2020-10-05,Toshiba,18233,0
2020-10-01,Toshiba,18235,2
2020-10-02,Toshiba,18233,0
2020-09-30,Toshiba,18236,0
2020-09-26,Toshiba,18236,1
2020-09-29,Toshiba,18234,0
2020-09-27,Toshiba,18235,1
2020-09-28,Toshiba,18234,2
2020-09-25,Toshiba,18176,1
2020-09-23,Toshiba,17939,3
2020-09-24,Toshiba,18116,1
2020-09-22,Toshiba,17878,0
2020-09-21,Toshiba,17875,0
2020-09-20,Toshiba,17875,0
2020-09-19,Toshiba,17875,1
2020-09-14,Toshiba,17580,2
2020-09-15,Toshiba,17639,0
2020-09-18,Toshiba,17856,0
2020-09-16,Toshiba,17637,0
2020-09-11,Toshiba,16446,0
2020-09-17,Toshiba,17817,1
2020-09-12,Toshiba,16441,0
2020-09-10,Toshiba,16326,2
2020-09-03,Toshiba,16206,1
2020-09-09,Toshiba,16266,0
2020-09-04,Toshiba,16206,1
2020-09-05,Toshiba,16205,0
2020-09-06,Toshiba,16204,0
2020-09-13,Toshiba,16439,0
2020-09-08,Toshiba,16144,1
2020-09-07,Toshiba,16205,1
2020-09-01,Toshiba,16141,1
2020-09-02,Toshiba,16202,1
2020-08-28,Toshiba,16146,0
2020-08-27,Toshiba,16089,0
2020-08-25,Toshiba,15908,0
2020-08-26,Toshiba,16028,0
2020-08-23,Toshiba,15847,1
2020-08-29,Toshiba,16142,0
2020-08-24,Toshiba,15826,0
2020-08-30,Toshiba,16142,1
2020-08-22,Toshiba,15788,2
2020-08-31,Toshiba,16141,1
2020-08-21,Toshiba,15786,1
2020-08-20,Toshiba,15724,2
2020-08-14,Toshiba,14532,0
2020-08-15,Toshiba,14531,2
2020-08-18,Toshiba,14529,0
2020-08-16,Toshiba,14528,0
2020-08-19,Toshiba,14525,2
2020-08-17,Toshiba,14528,0
2020-08-12,Toshiba,13270,0
2020-08-13,Toshiba,13332,2
2020-08-11,Toshiba,13093,0
2020-08-09,Toshiba,13017,2
2020-08-08,Toshiba,13017,1
2020-08-10,Toshiba,13015,0
2020-07-30,Toshiba,11719,0
2020-08-07,Toshiba,13017,0
2020-07-29,Toshiba,11600,1
2020-07-31,Toshiba,11716,0
2020-08-01,Toshiba,11716,1
2020-08-05,Toshiba,11760,1
2020-08-04,Toshiba,11699,0
2020-08-03,Toshiba,11715,0
2020-08-06,Toshiba,11758,0
2020-08-02,Toshiba,11715,0
2020-07-10,Toshiba,9994,1
2020-07-11,Toshiba,9994,3
2020-07-09,Toshiba,9932,0
2020-07-08,Toshiba,9810,0
2020-07-22,Toshiba,10099,1
2020-07-28,Toshiba,10339,0
2020-07-21,Toshiba,10098,0
2020-07-14,Toshiba,9985,1
2020-07-25,Toshiba,10159,1
2020-07-15,Toshiba,9983,1
2020-07-19,Toshiba,10038,0
2020-07-23,Toshiba,10158,1
2020-07-27,Toshiba,10159,1
2020-07-13,Toshiba,9988,3
2020-07-26,Toshiba,10159,0
2020-07-07,Toshiba,9688,0
2020-07-20,Toshiba,10038,0
2020-07-12,Toshiba,9988,2
2020-07-24,Toshiba,10158,0
2020-07-18,Toshiba,10038,0
2020-07-16,Toshiba,9983,1
2020-07-17,Toshiba,10040,2
2020-06-30,Toshiba,9632,0
2020-06-27,Toshiba,9635,1
2020-06-28,Toshiba,9633,1
2020-06-29,Toshiba,9632,0
2020-07-04,Toshiba,9686,0
2020-07-01,Toshiba,9686,0
2020-07-03,Toshiba,9687,1
2020-07-02,Toshiba,9687,0
2020-07-06,Toshiba,9685,0
2020-07-05,Toshiba,9686,0
2020-06-26,Toshiba,8437,1
2020-06-25,Toshiba,8438,1
2020-06-24,Toshiba,8377,1
2020-06-23,Toshiba,8257,1
2020-06-20,Toshiba,8198,1
2020-06-22,Toshiba,8197,0
2020-06-21,Toshiba,8196,0
2020-06-10,Toshiba,8202,0
2020-06-17,Toshiba,8199,0
2020-06-11,Toshiba,8201,2
2020-06-12,Toshiba,8198,0
2020-06-18,Toshiba,8198,0
2020-06-14,Toshiba,8198,0
2020-06-16,Toshiba,8197,1
2020-06-15,Toshiba,8198,1
2020-06-19,Toshiba,8199,0
2020-06-13,Toshiba,8198,0
2020-06-04,Toshiba,8206,1
2020-06-08,Toshiba,8203,0
2020-06-03,Toshiba,8205,0
2020-06-06,Toshiba,8203,0
2020-06-05,Toshiba,8203,0
2020-06-07,Toshiba,8202,0
2020-05-29,Toshiba,8204,1
2020-05-30,Toshiba,8203,0
2020-05-31,Toshiba,8203,0
2020-06-02,Toshiba,8203,0
2020-05-22,Toshiba,8144,0
2020-05-26,Toshiba,8143,0
2020-06-01,Toshiba,8203,0
2020-05-27,Toshiba,8143,0
2020-05-25,Toshiba,8143,0
2020-05-24,Toshiba,8143,0
2020-05-28,Toshiba,8142,0
2020-06-09,Toshiba,8203,0
2020-05-23,Toshiba,8143,0
2020-05-20,Toshiba,8146,3
2020-05-21,Toshiba,8144,0
2020-05-17,Toshiba,8148,0
2020-05-18,Toshiba,8148,1
2020-05-16,Toshiba,8148,0
2020-05-19,Toshiba,8148,1
2020-05-14,Toshiba,8150,0
2020-05-06,Toshiba,8151,1
2020-05-05,Toshiba,8152,1
2020-05-03,Toshiba,8153,1
2020-05-02,Toshiba,8154,1
2020-05-04,Toshiba,8153,2
2020-05-01,Toshiba,8154,0
2020-04-29,Toshiba,8154,2
2020-05-13,Toshiba,8150,1
2020-04-28,Toshiba,8154,0
2020-05-15,Toshiba,8148,0
2020-04-30,Toshiba,8153,0
2020-05-08,Toshiba,8149,0
2020-05-11,Toshiba,8149,2
2020-05-10,Toshiba,8149,0
2020-05-09,Toshiba,8148,0
2020-05-12,Toshiba,8148,0
2020-05-07,Toshiba,8148,0
2020-04-26,Toshiba,8154,1
2020-04-27,Toshiba,8153,0
2020-04-24,Toshiba,8155,1
2020-04-22,Toshiba,8156,2
2020-04-21,Toshiba,8157,0
2020-04-23,Toshiba,8155,0
2020-04-25,Toshiba,8154,0
2020-04-16,Toshiba,8160,1
2020-04-20,Toshiba,8157,1
2020-04-19,Toshiba,8158,1
2020-04-15,Toshiba,8160,0
2020-04-17,Toshiba,8159,2
2020-04-13,Toshiba,8161,1
2020-04-12,Toshiba,8161,0
2020-04-14,Toshiba,8160,1
2020-04-18,Toshiba,8157,0
2020-04-08,Toshiba,8161,1
2020-04-11,Toshiba,8161,0
2020-04-10,Toshiba,8161,0
2020-04-05,Toshiba,8162,0
2020-04-09,Toshiba,8160,1
2020-04-06,Toshiba,8162,3
2020-04-04,Toshiba,8161,0
2020-04-02,Toshiba,8163,1
2020-04-07,Toshiba,8161,0
2020-03-29,Toshiba,8163,0
2020-03-30,Toshiba,8163,0
2020-04-03,Toshiba,8162,0
2020-03-27,Toshiba,8164,1
2020-03-31,Toshiba,8163,0
2020-04-01,Toshiba,8163,0
2020-03-28,Toshiba,8163,0
2020-03-25,Toshiba,8166,0
2020-03-24,Toshiba,8167,1
2020-03-26,Toshiba,8166,3
2020-03-21,Toshiba,8169,1
2020-03-20,Toshiba,8167,0
2020-03-22,Toshiba,8168,0
2020-03-23,Toshiba,8167,1
2020-03-19,Toshiba,8109,2
2020-03-18,Toshiba,6970,2
2020-03-16,Toshiba,6972,1
2020-03-17,Toshiba,6971,1
2020-03-12,Toshiba,6973,0
2020-03-13,Toshiba,6973,0
2020-03-14,Toshiba,6973,1
2020-03-15,Toshiba,6972,0
2020-03-08,Toshiba,6974,0
2020-03-09,Toshiba,6973,2
2020-03-05,Toshiba,6976,1
2020-03-06,Toshiba,6975,1
2020-03-04,Toshiba,6976,0
2020-03-10,Toshiba,6973,0
2020-03-07,Toshiba,6974,0
2020-03-11,Toshiba,6973,0
2020-02-29,Toshiba,6975,0
2020-02-27,Toshiba,6976,0
2020-03-03,Toshiba,6975,0
2020-02-25,Toshiba,6977,1
2020-02-28,Toshiba,6976,1
2020-02-24,Toshiba,6977,0
2020-02-23,Toshiba,6977,0
2020-03-02,Toshiba,6975,1
2020-03-01,Toshiba,6976,1
2020-02-13,Toshiba,5781,1
2020-02-26,Toshiba,6976,0
2020-02-20,Toshiba,6978,1
2020-02-22,Toshiba,6976,0
2020-02-10,Toshiba,5783,0
2020-02-11,Toshiba,5783,3
2020-02-21,Toshiba,6977,3
2020-02-07,Toshiba,5784,0
2020-02-12,Toshiba,5780,1
2020-02-05,Toshiba,5786,2
2020-02-08,Toshiba,5784,1
2020-02-14,Toshiba,5780,2
2020-02-09,Toshiba,5783,0
2020-02-06,Toshiba,5784,0
2020-02-17,Toshiba,5779,0
2020-02-18,Toshiba,5779,1
2020-02-15,Toshiba,5779,0
2020-02-19,Toshiba,5778,0
2020-02-03,Toshiba,4587,0
2020-02-04,Toshiba,4587,1
2020-02-16,Toshiba,5779,0
2020-02-01,Toshiba,4587,0
2020-01-30,Toshiba,4587,0
2020-01-31,Toshiba,4587,0
2020-01-26,Toshiba,4591,3
2020-01-28,Toshiba,4587,0
2020-02-02,Toshiba,4587,0
2020-01-25,Toshiba,4591,0
2020-01-29,Toshiba,4587,0
2020-01-23,Toshiba,4592,1
2020-01-27,Toshiba,4588,1
2020-01-24,Toshiba,4591,0
2020-01-22,Toshiba,4593,1
2020-01-18,Toshiba,4595,0
2020-01-21,Toshiba,4592,0
2020-01-19,Toshiba,4595,0
2020-01-17,Toshiba,4594,1
2020-01-13,Toshiba,4598,2
2020-01-14,Toshiba,4597,1
2020-01-09,Toshiba,4599,0
2020-01-10,Toshiba,4599,1
2020-01-12,Toshiba,4598,0
2020-01-11,Toshiba,4598,0
2020-01-16,Toshiba,4595,0
2020-01-15,Toshiba,4596,1
2020-01-08,Toshiba,4599,0
2020-01-05,Toshiba,4608,1
2020-01-20,Toshiba,4594,3
2020-01-06,Toshiba,4607,8
2019-12-24,Toshiba,4615,0
2020-01-04,Toshiba,4608,0
2019-12-25,Toshiba,4615,0
2019-12-26,Toshiba,4615,0
2019-12-23,Toshiba,4615,1
2020-01-01,Toshiba,4609,1
2019-12-21,Toshiba,4616,0
2019-12-22,Toshiba,4616,1
2019-12-28,Toshiba,4614,0
2020-01-03,Toshiba,4608,1
2019-12-29,Toshiba,4614,0
2019-12-27,Toshiba,4614,0
2020-01-02,Toshiba,4608,0
2019-12-30,Toshiba,4613,5
2019-12-20,Toshiba,4616,1
2019-12-31,Toshiba,4608,0
2020-01-07,Toshiba,4597,0
2019-12-18,Toshiba,4616,1
2019-12-17,Toshiba,4616,0
2019-12-19,Toshiba,4611,0
2019-12-16,Toshiba,4616,1
2019-12-14,Toshiba,4616,0
2019-12-13,Toshiba,4616,1
2019-12-11,Toshiba,4616,0
2019-12-10,Toshiba,4616,0
2019-12-15,Toshiba,4616,0
2019-12-08,Toshiba,4616,0
2019-12-12,Toshiba,4616,0
2019-12-06,Toshiba,4617,2
2019-12-05,Toshiba,4617,0
2019-12-04,Toshiba,4617,0
2019-12-01,Toshiba,4617,0
2019-12-07,Toshiba,4616,0
2019-11-29,Toshiba,4617,0
2019-11-30,Toshiba,4617,0
2019-12-03,Toshiba,4617,0
2019-12-02,Toshiba,4617,1
2019-11-28,Toshiba,4617,0
2019-11-25,Toshiba,4618,1
2019-11-27,Toshiba,4617,0
2019-12-09,Toshiba,4615,0
2019-11-26,Toshiba,4618,2
2019-11-24,Toshiba,4618,0
2019-11-22,Toshiba,4618,0
2019-11-23,Toshiba,4618,0
2019-11-20,Toshiba,4618,2
2019-11-21,Toshiba,4618,0
2019-11-14,Toshiba,4619,0
2019-11-16,Toshiba,4618,1
2019-11-15,Toshiba,4619,1
2019-11-17,Toshiba,4617,0
2019-11-18,Toshiba,4617,0
2019-11-19,Toshiba,4618,0
2019-11-12,Toshiba,3399,1
2019-11-11,Toshiba,3399,0
2019-11-13,Toshiba,4557,0
2019-11-10,Toshiba,2199,0
2019-11-07,Toshiba,2200,1
2019-11-09,Toshiba,2199,0
2019-11-06,Toshiba,2200,1
2019-11-04,Toshiba,2200,0
2019-11-08,Toshiba,2199,0
2019-11-01,Toshiba,2201,1
2019-11-02,Toshiba,2200,0
2019-11-03,Toshiba,2200,0
2019-10-30,Toshiba,2201,0
2019-10-29,Toshiba,2201,0
2019-10-31,Toshiba,2201,0
2019-10-25,Toshiba,2202,1
2019-10-23,Toshiba,2203,1
2019-10-22,Toshiba,2203,1
2019-10-19,Toshiba,2203,0
2019-10-21,Toshiba,2203,0
2019-10-20,Toshiba,2203,0
2019-10-24,Toshiba,2202,0
2019-10-15,Toshiba,2205,0
2019-10-18,Toshiba,2203,0
2019-10-13,Toshiba,2205,0
2019-10-16,Toshiba,2205,2
2019-10-28,Toshiba,2201,0
2019-10-12,Toshiba,2205,0
2019-10-17,Toshiba,2204,2
2019-10-11,Toshiba,2205,0
2019-10-14,Toshiba,2204,1
2019-10-26,Toshiba,2201,0
2019-10-27,Toshiba,2201,0
2019-10-09,Toshiba,2205,2
2019-10-07,Toshiba,2205,0
2019-10-08,Toshiba,2205,1
2019-10-05,Toshiba,2206,1
2019-10-04,Toshiba,2206,0
2019-10-10,Toshiba,2205,0
2019-10-02,Toshiba,2208,1
2019-10-03,Toshiba,2207,1
2019-10-06,Toshiba,2205,0
2019-10-01,Toshiba,2208,0
2019-09-27,Toshiba,2208,0
2019-09-25,Toshiba,2208,0
2019-09-24,Toshiba,2208,0
2019-09-26,Toshiba,2208,0
2019-09-29,Toshiba,2208,0
2019-09-30,Toshiba,2207,0
2019-09-23,Toshiba,2209,1
2019-09-28,Toshiba,2208,0
2019-08-23,Toshiba,2213,0
2019-09-22,Toshiba,2209,0
2019-08-24,Toshiba,2213,0
2019-08-22,Toshiba,2213,0
2019-09-20,Toshiba,2209,0
2019-09-21,Toshiba,2209,0
2019-08-19,Toshiba,2214,1
2019-08-20,Toshiba,2214,0
2019-08-18,Toshiba,2214,0
2019-08-15,Toshiba,2216,2
2019-09-15,Toshiba,2210,0
2019-08-25,Toshiba,2213,0
2019-09-13,Toshiba,2210,1
2019-09-14,Toshiba,2210,0
2019-08-17,Toshiba,2214,0
2019-08-16,Toshiba,2214,1
2019-08-31,Toshiba,2213,0
2019-09-17,Toshiba,2210,0
2019-09-12,Toshiba,2209,0
2019-08-14,Toshiba,2216,0
2019-09-18,Toshiba,2210,2
2019-09-05,Toshiba,2211,0
2019-09-19,Toshiba,2209,0
2019-09-06,Toshiba,2211,0
2019-08-21,Toshiba,2213,1
2019-08-29,Toshiba,2213,0
2019-09-07,Toshiba,2211,0
2019-09-16,Toshiba,2210,1
2019-09-02,Toshiba,2212,0
2019-08-26,Toshiba,2213,0
2019-09-01,Toshiba,2213,1
2019-09-04,Toshiba,2211,0
2019-08-27,Toshiba,2213,2
2019-08-28,Toshiba,2213,0
2019-09-03,Toshiba,2211,1
2019-09-11,Toshiba,2209,0
2019-08-30,Toshiba,2213,0
2019-09-08,Toshiba,2211,0
2019-09-10,Toshiba,2209,0
2019-09-09,Toshiba,2211,4
2019-08-06,Toshiba,2216,0
2019-08-13,Toshiba,2216,1
2019-08-05,Toshiba,2216,0
2019-08-02,Toshiba,2216,1
2019-08-04,Toshiba,2216,0
2019-08-01,Toshiba,2216,0
2019-08-03,Toshiba,2216,0
2019-07-31,Toshiba,2216,1
2019-08-09,Toshiba,2216,0
2019-08-07,Toshiba,2216,1
2019-07-26,Toshiba,2216,0
2019-07-27,Toshiba,2216,0
2019-08-08,Toshiba,2216,0
2019-07-25,Toshiba,2216,1
2019-08-12,Toshiba,2216,0
2019-08-11,Toshiba,2216,0
2019-07-24,Toshiba,2217,1
2019-08-10,Toshiba,2216,0
2019-07-30,Toshiba,2216,0
2019-07-28,Toshiba,2216,1
2019-07-20,Toshiba,2218,0
2019-07-29,Toshiba,2215,1
2019-07-19,Toshiba,2218,0
2019-07-21,Toshiba,2218,1
2019-07-22,Toshiba,2217,0
2019-07-23,Toshiba,2217,1
2019-07-13,Toshiba,2220,0
2019-07-18,Toshiba,2218,0
2019-07-14,Toshiba,2220,2
2019-07-17,Toshiba,2218,0
2019-07-05,Toshiba,2220,0
2019-07-04,Toshiba,2220,0
2019-06-29,Toshiba,2221,0
2019-06-24,Toshiba,2221,1
2019-06-25,Toshiba,2221,1
2019-06-23,Toshiba,2221,0
2019-07-03,Toshiba,2220,0
2019-07-16,Toshiba,2218,0
2019-06-27,Toshiba,2221,1
2019-06-09,Toshiba,2223,0
2019-06-22,Toshiba,2221,0
2019-06-08,Toshiba,2223,0
2019-07-12,Toshiba,2220,0
2019-06-10,Toshiba,2223,0
2019-07-11,Toshiba,2220,0
2019-06-19,Toshiba,2221,1
2019-06-28,Toshiba,2221,0
2019-07-08,Toshiba,2220,1
2019-06-07,Toshiba,2223,0
